date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2025-09-09,Cape Verde,Cameroon,1,0,FIFA World Cup qualification,Praia,Cape Verde,FALSE
2025-09-09,Chile,Uruguay,0,0,FIFA World Cup qualification,Santiago,Chile,FALSE
2025-09-09,Costa Rica,Haiti,3,3,FIFA World Cup qualification,San José,Costa Rica,FALSE
2025-09-09,Curaçao,Bermuda,3,2,FIFA World Cup qualification,Willemstad,Curaçao,FALSE
2025-09-09,DR Congo,Senegal,2,3,FIFA World Cup qualification,Kinshasa,DR Congo,FALSE
2025-09-09,Ecuador,Argentina,1,0,FIFA World Cup qualification,Guayaquil,Ecuador,FALSE
2025-09-09,France,Iceland,2,1,FIFA World Cup qualification,Paris,France,FALSE
2025-09-09,Gabon,Ivory Coast,0,0,FIFA World Cup qualification,Franceville,Gabon,FALSE
2025-09-09,Hungary,Portugal,2,3,FIFA World Cup qualification,Budapest,Hungary,FALSE
2025-09-09,Jordan,Dominican Republic,3,0,Friendly,Amman,Jordan,FALSE
2025-09-09,Mexico,South Korea,2,2,Friendly,Nashville,United States,TRUE
2025-09-09,New Zealand,Australia,1,3,Soccer Ashes,Auckland,New Zealand,FALSE
2025-09-09,Norway,Moldova,11,1,FIFA World Cup qualification,Oslo,Norway,FALSE
2025-09-09,Peru,Paraguay,0,1,FIFA World Cup qualification,Lima,Peru,FALSE
2025-09-09,Serbia,England,0,5,FIFA World Cup qualification,Belgrade,Serbia,FALSE
2025-09-09,South Africa,Nigeria,1,1,FIFA World Cup qualification,Bloemfontein,South Africa,FALSE
2025-09-09,United States,Japan,2,0,Friendly,Columbus,United States,FALSE
2025-09-09,Venezuela,Colombia,3,6,FIFA World Cup qualification,Maturín,Venezuela,FALSE
2025-09-09,Wales,Canada,0,1,Friendly,Cardiff,Wales,FALSE
2025-10-08,Central African Republic,Ghana,0,5,FIFA World Cup qualification,El Jadida,Morocco,TRUE
2025-10-08,Djibouti,Egypt,0,3,FIFA World Cup qualification,Casablanca,Morocco,TRUE
2025-10-08,Libya,Cape Verde,3,3,FIFA World Cup qualification,Tripoli,Libya,FALSE
2025-10-08,Qatar,Oman,0,0,FIFA World Cup qualification,Al Rayyan,Qatar,FALSE
2025-10-08,Saudi Arabia,Indonesia,3,2,FIFA World Cup qualification,Jeddah,Saudi Arabia,FALSE
2025-10-09,Algeria,Somalia,3,0,FIFA World Cup qualification,Bir El Djir,Algeria,FALSE
2025-10-09,Austria,San Marino,10,0,FIFA World Cup qualification,Vienna,Austria,FALSE
2025-10-09,Cyprus,Bosnia and Herzegovina,2,2,FIFA World Cup qualification,Larnaca,Cyprus,FALSE
2025-10-09,Czech Republic,Croatia,0,0,FIFA World Cup qualification,Prague,Czech Republic,FALSE
2025-10-09,England,Wales,3,0,Friendly,London,England,FALSE
2025-10-09,Malta,Netherlands,0,4,FIFA World Cup qualification,Ta' Qali,Malta,FALSE
2025-10-09,Morocco,Bahrain,1,0,Friendly,Rabat,Morocco,FALSE
2025-10-09,Nicaragua,Haiti,0,3,FIFA World Cup qualification,Managua,Nicaragua,FALSE
2025-10-09,Poland,New Zealand,1,0,Friendly,Chorzów,Poland,FALSE
2025-10-09,Scotland,Greece,3,1,FIFA World Cup qualification,Glasgow,Scotland,FALSE
2025-10-10,Argentina,Venezuela,1,0,Friendly,Miami Gardens,United States,TRUE
2025-10-10,Belgium,North Macedonia,0,0,FIFA World Cup qualification,Gent,Belgium,FALSE
2025-10-10,Canada,Australia,0,1,Friendly,Montreal,Canada,FALSE
2025-10-10,Curaçao,Jamaica,2,0,FIFA World Cup qualification,Willemstad,Curaçao,FALSE
2025-10-10,El Salvador,Panama,0,1,FIFA World Cup qualification,San Salvador,El Salvador,FALSE
2025-10-10,France,Azerbaijan,3,0,FIFA World Cup qualification,Paris,France,FALSE
2025-10-10,Germany,Luxembourg,4,0,FIFA World Cup qualification,Sinsheim,Germany,FALSE
2025-10-10,Japan,Paraguay,2,2,Kirin Cup,Osaka,Japan,FALSE
2025-10-10,Jordan,Bolivia,0,1,Friendly,Istanbul,Turkey,TRUE
2025-10-10,Russia,Iran,2,1,Friendly,Volgograd,Russia,FALSE
2025-10-10,Seychelles,Ivory Coast,0,7,FIFA World Cup qualification,Saint Pierre,Mauritius,TRUE
2025-10-10,South Africa,Zimbabwe,0,0,FIFA World Cup qualification,Durban,South Africa,FALSE
2025-10-10,South Korea,Brazil,0,5,Friendly,Seoul,South Korea,FALSE
2025-10-10,South Sudan,Senegal,0,5,FIFA World Cup qualification,Juba,South Sudan,FALSE
2025-10-10,Sweden,Switzerland,0,2,FIFA World Cup qualification,Solna,Sweden,FALSE
2025-10-10,Togo,DR Congo,0,1,FIFA World Cup qualification,Lomé,Togo,FALSE
2025-10-10,Tunisia,São Tomé and Príncipe,6,0,FIFA World Cup qualification,Radès,Tunisia,FALSE
2025-10-10,United States,Ecuador,1,1,Friendly,Austin,United States,FALSE
2025-10-10,Uruguay,Dominican Republic,1,0,Friendly,Kuala Lumpur,Malaysia,TRUE
2025-10-10,Uzbekistan,Kuwait,2,0,Friendly,Tashkent,Uzbekistan,FALSE
2025-10-11,Bulgaria,Turkey,1,6,FIFA World Cup qualification,Sofia,Bulgaria,FALSE
2025-10-11,Iraq,Indonesia,1,0,FIFA World Cup qualification,Jeddah,Saudi Arabia,TRUE
2025-10-11,Mexico,Colombia,0,4,Friendly,Arlington,United States,TRUE
2025-10-11,Norway,Israel,5,0,FIFA World Cup qualification,Oslo,Norway,FALSE
2025-10-11,Portugal,Republic of Ireland,1,0,FIFA World Cup qualification,Lisbon,Portugal,FALSE
2025-10-11,Spain,Georgia,2,0,FIFA World Cup qualification,Elche,Spain,FALSE
2025-10-12,Croatia,Gibraltar,3,0,FIFA World Cup qualification,Varaždin,Croatia,FALSE
2025-10-12,Egypt,Guinea-Bissau,1,0,FIFA World Cup qualification,Cairo,Egypt,FALSE
2025-10-12,Faroe Islands,Czech Republic,2,1,FIFA World Cup qualification,Tórshavn,Faroe Islands,FALSE
2025-10-12,Ghana,Comoros,1,0,FIFA World Cup qualification,Accra,Ghana,FALSE
2025-10-12,Malta,Bosnia and Herzegovina,1,4,Friendly,Ta' Qali,Malta,FALSE
2025-10-12,Netherlands,Finland,4,0,FIFA World Cup qualification,Amsterdam,Netherlands,FALSE
2025-10-12,Romania,Austria,1,0,FIFA World Cup qualification,Bucharest,Romania,FALSE
2025-10-12,Scotland,Belarus,2,1,FIFA World Cup qualification,Glasgow,Scotland,FALSE
2025-10-13,Cape Verde,Eswatini,3,0,FIFA World Cup qualification,Praia,Cape Verde,FALSE
2025-10-13,Honduras,Haiti,3,0,FIFA World Cup qualification,Tegucigalpa,Honduras,FALSE
2025-10-13,Iceland,France,2,2,FIFA World Cup qualification,Reykjavík,Iceland,FALSE
2025-10-13,Northern Ireland,Germany,0,1,FIFA World Cup qualification,Belfast,Northern Ireland,FALSE
2025-10-13,Slovenia,Switzerland,0,0,FIFA World Cup qualification,Ljubljana,Slovenia,FALSE
2025-10-13,Sweden,Kosovo,0,1,FIFA World Cup qualification,Gothenburg,Sweden,FALSE
2025-10-13,Tunisia,Namibia,3,0,FIFA World Cup qualification,Radès,Tunisia,FALSE
2025-10-13,Uzbekistan,Uruguay,1,2,Friendly,Malacca City,Malaysia,TRUE
2025-10-13,Wales,Belgium,2,4,FIFA World Cup qualification,Cardiff,Wales,FALSE
2025-10-14,Albania,Jordan,4,2,Friendly,Tirana,Albania,FALSE
2025-10-14,Algeria,Uganda,2,1,FIFA World Cup qualification,Tizi Ouzou,Algeria,FALSE
2025-10-14,Canada,Colombia,0,0,Friendly,Harrison,United States,TRUE
2025-10-14,Curaçao,Trinidad and Tobago,1,1,FIFA World Cup qualification,Willemstad,Curaçao,FALSE
2025-10-14,DR Congo,Sudan,1,0,FIFA World Cup qualification,Kinshasa,DR Congo,FALSE
2025-10-14,Iran,Tanzania,2,0,Friendly,Dubai,United Arab Emirates,TRUE
2025-10-14,Ivory Coast,Kenya,3,0,FIFA World Cup qualification,Ebimpé,Ivory Coast,FALSE
2025-10-14,Japan,Brazil,3,2,Kirin Cup,Tokyo,Japan,FALSE
2025-10-14,Latvia,England,0,5,FIFA World Cup qualification,Riga,Latvia,FALSE
2025-10-14,Mexico,Ecuador,1,1,Friendly,Zapopan,Mexico,FALSE
2025-10-14,Morocco,Congo,1,0,FIFA World Cup qualification,Rabat,Morocco,FALSE
2025-10-14,Norway,New Zealand,1,1,Friendly,Oslo,Norway,FALSE
2025-10-14,Panama,Suriname,1,1,FIFA World Cup qualification,Panama City,Panama,FALSE
2025-10-14,Portugal,Hungary,2,2,FIFA World Cup qualification,Lisbon,Portugal,FALSE
2025-10-14,Puerto Rico,Argentina,0,6,Friendly,Fort Lauderdale,United States,TRUE
2025-10-14,Qatar,United Arab Emirates,2,1,FIFA World Cup qualification,Al Rayyan,Qatar,FALSE
2025-10-14,Saudi Arabia,Iraq,0,0,FIFA World Cup qualification,Jeddah,Saudi Arabia,FALSE
2025-10-14,Senegal,Mauritania,4,0,FIFA World Cup qualification,Diamniadio,Senegal,FALSE
2025-10-14,South Africa,Rwanda,3,0,FIFA World Cup qualification,Mbombela,South Africa,FALSE
2025-10-14,South Korea,Paraguay,2,0,Friendly,Seoul,South Korea,FALSE
2025-10-14,Spain,Bulgaria,4,0,FIFA World Cup qualification,Valladolid,Spain,FALSE
2025-10-14,Turkey,Georgia,4,1,FIFA World Cup qualification,Izmit,Turkey,FALSE
2025-10-14,United States,Australia,2,1,Friendly,Denver,United States,FALSE
2025-11-12,Tunisia,Mauritania,1,1,Friendly,Radès,Tunisia,FALSE
2025-11-13,Algeria,Zimbabwe,3,1,Friendly,Jeddah,Saudi Arabia,TRUE
2025-11-13,Bermuda,Curaçao,0,7,FIFA World Cup qualification,Devonshire Parish,Bermuda,FALSE
2025-11-13,Cameroon,DR Congo,0,1,FIFA World Cup qualification,Rabat,Morocco,TRUE
2025-11-13,Canada,Ecuador,0,0,Friendly,Toronto,Canada,FALSE
2025-11-13,Czech Republic,San Marino,1,0,Friendly,Karviná,Czech Republic,FALSE
2025-11-13,England,Serbia,2,0,FIFA World Cup qualification,London,England,FALSE
2025-11-13,France,Ukraine,4,0,FIFA World Cup qualification,Paris,France,FALSE
2025-11-13,Guatemala,Panama,2,3,FIFA World Cup qualification,Guatemala City,Guatemala,FALSE
2025-11-13,Haiti,Costa Rica,1,0,FIFA World Cup qualification,Willemstad,Curaçao,TRUE
2025-11-13,Iran,Cape Verde,0,0,Al Ain International Cup,Al Ain,United Arab Emirates,TRUE
2025-11-13,Norway,Estonia,4,1,FIFA World Cup qualification,Oslo,Norway,FALSE
2025-11-13,Republic of Ireland,Portugal,2,0,FIFA World Cup qualification,Dublin,Republic of Ireland,FALSE
2025-11-13,United Arab Emirates,Iraq,1,1,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,FALSE
2025-11-14,Angola,Argentina,0,2,Friendly,Luanda,Angola,FALSE
2025-11-14,Australia,Venezuela,0,1,Friendly,Houston,United States,TRUE
2025-11-14,Croatia,Faroe Islands,3,1,FIFA World Cup qualification,Rijeka,Croatia,FALSE
2025-11-14,Japan,Ghana,2,0,Kirin Cup,Toyota,Japan,FALSE
2025-11-14,Luxembourg,Germany,0,2,FIFA World Cup qualification,Luxembourg,Luxembourg,FALSE
2025-11-14,Morocco,Mozambique,1,0,Friendly,Tangier,Morocco,FALSE
2025-11-14,Poland,Netherlands,1,1,FIFA World Cup qualification,Warsaw,Poland,FALSE
2025-11-14,Saudi Arabia,Ivory Coast,1,0,Friendly,Jeddah,Saudi Arabia,FALSE
2025-11-14,South Korea,Bolivia,2,0,Friendly,Daejeon,South Korea,FALSE
2025-11-14,Tunisia,Jordan,3,2,Friendly,Radès,Tunisia,FALSE
2025-11-14,Uzbekistan,Egypt,2,0,Al Ain International Cup,Al Ain,United Arab Emirates,TRUE
2025-11-15,Bosnia and Herzegovina,Romania,3,1,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,FALSE
2025-11-15,Brazil,Senegal,2,0,Friendly,London,England,TRUE
2025-11-15,Colombia,New Zealand,2,1,Friendly,Fort Lauderdale,United States,TRUE
2025-11-15,Cyprus,Austria,0,2,FIFA World Cup qualification,Limassol,Cyprus,FALSE
2025-11-15,Georgia,Spain,0,4,FIFA World Cup qualification,Tbilisi,Georgia,FALSE
2025-11-15,Greece,Scotland,3,2,FIFA World Cup qualification,Piraeus,Greece,FALSE
2025-11-15,Kazakhstan,Belgium,1,1,FIFA World Cup qualification,Astana,Kazakhstan,FALSE
2025-11-15,Mexico,Uruguay,0,0,Friendly,Torreón,Mexico,FALSE
2025-11-15,South Africa,Zambia,3,1,Friendly,Gqeberha,South Africa,FALSE
2025-11-15,Switzerland,Sweden,4,1,FIFA World Cup qualification,Geneva,Switzerland,FALSE
2025-11-15,Turkey,Bulgaria,2,0,FIFA World Cup qualification,Bursa,Turkey,FALSE
2025-11-15,United States,Paraguay,2,1,Friendly,Chester,United States,FALSE
2025-11-16,Albania,England,0,2,FIFA World Cup qualification,Tirana,Albania,FALSE
2025-11-16,Azerbaijan,France,1,3,FIFA World Cup qualification,Baku,Azerbaijan,FALSE
2025-11-16,Italy,Norway,1,4,FIFA World Cup qualification,Milan,Italy,FALSE
2025-11-16,Nigeria,DR Congo,1,1,FIFA World Cup qualification,Rabat,Morocco,TRUE
2025-11-16,Portugal,Armenia,9,1,FIFA World Cup qualification,Porto,Portugal,FALSE
2025-11-17,Cape Verde,Egypt,1,1,Al Ain International Cup,Al Ain,United Arab Emirates,TRUE
2025-11-17,Czech Republic,Gibraltar,6,0,FIFA World Cup qualification,Olomouc,Czech Republic,FALSE
2025-11-17,Germany,Slovakia,6,0,FIFA World Cup qualification,Leipzig,Germany,FALSE
2025-11-17,Montenegro,Croatia,2,3,FIFA World Cup qualification,Podgorica,Montenegro,FALSE
2025-11-17,Netherlands,Lithuania,4,0,FIFA World Cup qualification,Amsterdam,Netherlands,FALSE
2025-11-17,Qatar,Zimbabwe,1,2,Friendly,Ar-Rayyan,Qatar,FALSE
2025-11-18,Austria,Bosnia and Herzegovina,1,1,FIFA World Cup qualification,Vienna,Austria,FALSE
2025-11-18,Belgium,Liechtenstein,7,0,FIFA World Cup qualification,Liège,Belgium,FALSE
2025-11-18,Brazil,Tunisia,1,1,Friendly,Lille,France,TRUE
2025-11-18,Canada,Venezuela,2,0,Friendly,Fort Lauderdale,United States,TRUE
2025-11-18,Colombia,Australia,3,0,Friendly,New York,United States,TRUE
2025-11-18,Ecuador,New Zealand,2,0,Friendly,Harrison,United States,TRUE
2025-11-18,Haiti,Nicaragua,2,0,FIFA World Cup qualification,Willemstad,Curaçao,TRUE
2025-11-18,Iran,Uzbekistan,0,0,Al Ain International Cup,Al Ain,United Arab Emirates,TRUE
2025-11-18,Iraq,United Arab Emirates,2,1,FIFA World Cup qualification,Basra,Iraq,FALSE
2025-11-18,Jamaica,Curaçao,0,0,FIFA World Cup qualification,Kingston,Jamaica,FALSE
2025-11-18,Japan,Bolivia,3,0,Kirin Cup,Tokyo,Japan,FALSE
2025-11-18,Kenya,Senegal,0,8,Friendly,Antalya,Turkey,TRUE
2025-11-18,Kosovo,Switzerland,1,1,FIFA World Cup qualification,Pristina,Kosovo,FALSE
2025-11-18,Mali,Jordan,3,2,Friendly,Radès,Tunisia,TRUE
2025-11-18,Mexico,Paraguay,1,2,Friendly,San Antonio,United States,TRUE
2025-11-18,Morocco,Uganda,4,0,Friendly,Tangier,Morocco,FALSE
2025-11-18,Oman,Ivory Coast,0,2,Friendly,Seeb,Oman,FALSE
2025-11-18,Panama,El Salvador,3,0,FIFA World Cup qualification,Panama City,Panama,FALSE
2025-11-18,Saudi Arabia,Algeria,0,2,Friendly,Jeddah,Saudi Arabia,FALSE
2025-11-18,Scotland,Denmark,4,2,FIFA World Cup qualification,Glasgow,Scotland,FALSE
2025-11-18,South Korea,Ghana,1,0,Friendly,Seoul,South Korea,FALSE
2025-11-18,Spain,Turkey,2,2,FIFA World Cup qualification,Seville,Spain,FALSE
2025-11-18,Sweden,Slovenia,1,1,FIFA World Cup qualification,Solna,Sweden,FALSE
2025-11-18,United States,Uruguay,5,1,Friendly,Tampa,United States,FALSE
2025-12-01,Qatar,Palestine,0,1,Arab Cup,Al Khor,Qatar,FALSE
2025-12-01,Tunisia,Syria,0,1,Arab Cup,Al Rayyan,Qatar,TRUE
2025-12-02,Egypt,Kuwait,1,1,Arab Cup,Lusail,Qatar,TRUE
2025-12-02,Morocco,Comoros,3,1,Arab Cup,Al Rayyan,Qatar,TRUE
2025-12-02,Saudi Arabia,Oman,2,1,Arab Cup,Al Rayyan,Qatar,TRUE
2025-12-03,Algeria,Sudan,0,0,Arab Cup,Al Rayyan,Qatar,TRUE
2025-12-03,Iraq,Bahrain,2,1,Arab Cup,Doha,Qatar,TRUE
2025-12-03,Jordan,United Arab Emirates,2,1,Arab Cup,Al Khor,Qatar,TRUE
2025-12-04,Palestine,Tunisia,2,2,Arab Cup,Lusail,Qatar,TRUE
2025-12-04,Qatar,Syria,1,1,Arab Cup,Al Rayyan,Qatar,FALSE
2025-12-05,Comoros,Saudi Arabia,1,3,Arab Cup,Al Khor,Qatar,TRUE
2025-12-05,Oman,Morocco,0,0,Arab Cup,Al Rayyan,Qatar,TRUE
2025-12-06,Bahrain,Algeria,1,5,Arab Cup,Al Rayyan,Qatar,TRUE
2025-12-06,Kuwait,Jordan,1,3,Arab Cup,Al Rayyan,Qatar,TRUE
2025-12-06,Sudan,Iraq,0,2,Arab Cup,Doha,Qatar,TRUE
2025-12-06,United Arab Emirates,Egypt,1,1,Arab Cup,Lusail,Qatar,TRUE
2025-12-07,Qatar,Tunisia,0,3,Arab Cup,Al Khor,Qatar,FALSE
2025-12-08,Morocco,Saudi Arabia,1,0,Arab Cup,Lusail,Qatar,TRUE
2025-12-09,Algeria,Iraq,2,0,Arab Cup,Al Rayyan,Qatar,TRUE
2025-12-09,Egypt,Jordan,0,3,Arab Cup,Al Khor,Qatar,TRUE
2025-12-11,Morocco,Syria,1,0,Arab Cup,Al Rayyan,Qatar,TRUE
2025-12-11,Palestine,Saudi Arabia,1,2,Arab Cup,Lusail,Qatar,TRUE
2025-12-12,Algeria,United Arab Emirates,1,1,Arab Cup,Al Khor,Qatar,TRUE
2025-12-12,Jordan,Iraq,1,0,Arab Cup,Al Rayyan,Qatar,TRUE
2025-12-15,Morocco,United Arab Emirates,3,0,Arab Cup,Al Rayyan,Qatar,TRUE
2025-12-15,Saudi Arabia,Jordan,0,1,Arab Cup,Al Khor,Qatar,TRUE
2025-12-18,Jordan,Morocco,2,3,Arab Cup,Lusail,Qatar,TRUE
2025-12-21,Morocco,Comoros,2,0,African Cup of Nations,Rabat,Morocco,FALSE
2025-12-22,Egypt,Zimbabwe,2,1,African Cup of Nations,Agadir,Morocco,TRUE
2025-12-22,South Africa,Angola,2,1,African Cup of Nations,Marrakesh,Morocco,TRUE
2025-12-23,DR Congo,Benin,1,0,African Cup of Nations,Rabat,Morocco,TRUE
2025-12-23,Senegal,Botswana,3,0,African Cup of Nations,Tangier,Morocco,TRUE
2025-12-23,Tunisia,Uganda,3,1,African Cup of Nations,Rabat,Morocco,TRUE
2025-12-24,Algeria,Sudan,3,0,African Cup of Nations,Rabat,Morocco,TRUE
2025-12-24,Ivory Coast,Mozambique,1,0,African Cup of Nations,Marrakesh,Morocco,TRUE
2025-12-26,Egypt,South Africa,1,0,African Cup of Nations,Agadir,Morocco,TRUE
2025-12-26,Morocco,Mali,1,1,African Cup of Nations,Rabat,Morocco,FALSE
2025-12-27,Nigeria,Tunisia,3,2,African Cup of Nations,Fez,Morocco,TRUE
2025-12-27,Senegal,DR Congo,1,1,African Cup of Nations,Tangier,Morocco,TRUE
2025-12-28,Algeria,Burkina Faso,1,0,African Cup of Nations,Rabat,Morocco,TRUE
2025-12-28,Ivory Coast,Cameroon,1,1,African Cup of Nations,Marrakesh,Morocco,TRUE
2025-12-29,Angola,Egypt,0,0,African Cup of Nations,Agadir,Morocco,TRUE
2025-12-29,Morocco,Zambia,3,0,African Cup of Nations,Rabat,Morocco,FALSE
2025-12-29,Zimbabwe,South Africa,2,3,African Cup of Nations,Marrakesh,Morocco,TRUE
2025-12-30,Benin,Senegal,0,3,African Cup of Nations,Tangier,Morocco,TRUE
2025-12-30,Botswana,DR Congo,0,3,African Cup of Nations,Rabat,Morocco,TRUE
2025-12-30,Tanzania,Tunisia,1,1,African Cup of Nations,Rabat,Morocco,TRUE
2025-12-31,Equatorial Guinea,Algeria,1,3,African Cup of Nations,Rabat,Morocco,TRUE
2025-12-31,Gabon,Ivory Coast,2,3,African Cup of Nations,Marrakesh,Morocco,TRUE
2026-01-03,Mali,Tunisia,1,1,African Cup of Nations,Casablanca,Morocco,TRUE
2026-01-03,Senegal,Sudan,3,1,African Cup of Nations,Tangier,Morocco,TRUE
2026-01-04,Morocco,Tanzania,1,0,African Cup of Nations,Rabat,Morocco,FALSE
2026-01-04,South Africa,Cameroon,1,2,African Cup of Nations,Rabat,Morocco,TRUE
2026-01-05,Egypt,Benin,3,1,African Cup of Nations,Agadir,Morocco,TRUE
2026-01-06,Algeria,DR Congo,1,0,African Cup of Nations,Rabat,Morocco,TRUE
2026-01-06,Ivory Coast,Burkina Faso,3,0,African Cup of Nations,Marrakesh,Morocco,TRUE
2026-01-09,Mali,Senegal,0,1,African Cup of Nations,Tangier,Morocco,TRUE
2026-01-09,Morocco,Cameroon,2,0,African Cup of Nations,Rabat,Morocco,FALSE
2026-01-10,Algeria,Nigeria,0,2,African Cup of Nations,Marrakesh,Morocco,TRUE
2026-01-10,Egypt,Ivory Coast,3,2,African Cup of Nations,Agadir,Morocco,TRUE
2026-01-14,Morocco,Nigeria,0,0,African Cup of Nations,Rabat,Morocco,FALSE
2026-01-14,Senegal,Egypt,1,0,African Cup of Nations,Tangier,Morocco,TRUE
2026-01-17,Egypt,Nigeria,0,0,African Cup of Nations,Casablanca,Morocco,TRUE
2026-01-18,Bolivia,Panama,1,1,Friendly,Tarija,Bolivia,FALSE
2026-01-18,Morocco,Senegal,3,0,African Cup of Nations,Rabat,Morocco,FALSE
2026-01-22,Panama,Mexico,0,1,Friendly,Panama City,Panama,FALSE
2026-01-25,Bolivia,Mexico,0,1,Friendly,Santa Cruz,Bolivia,FALSE
2026-01-26,Uzbekistan,China,2,2,Friendly,Dubai,United Arab Emirates,TRUE
2026-02-25,Mexico,Iceland,4,0,Friendly,Querétaro,Mexico,FALSE
2026-03-25,Bermuda,DR Congo,0,2,Friendly,Zapopan,Mexico,TRUE
2026-03-26,Brazil,France,1,2,Friendly,Foxborough,United States,TRUE
2026-03-26,Colombia,Croatia,1,2,Friendly,Orlando,United States,TRUE
2026-03-26,Czech Republic,Republic of Ireland,2,2,FIFA World Cup qualification,Prague,Czech Republic,FALSE
2026-03-26,Turkey,Romania,1,0,FIFA World Cup qualification,Istanbul,Turkey,FALSE
2026-03-26,Ukraine,Sweden,1,3,FIFA World Cup qualification,Valencia,Spain,TRUE
2026-03-26,Wales,Bosnia and Herzegovina,1,1,FIFA World Cup qualification,Cardiff,Wales,FALSE
2026-03-27,Algeria,Guatemala,7,0,Friendly,Genoa,Switzerland,TRUE
2026-03-27,Argentina,Mauritania,2,1,Friendly,Buenos Aires,Argentina,FALSE
2026-03-27,Australia,Cameroon,1,0,FIFA Series,Sydney,Australia,FALSE
2026-03-27,Austria,Ghana,5,1,Friendly,Vienna,Austria,FALSE
2026-03-27,Chile,Cape Verde,4,2,FIFA Series,Auckland,New Zealand,TRUE
2026-03-27,China,Curaçao,2,0,FIFA Series,Sydney,Australia,TRUE
2026-03-27,Costa Rica,Jordan,2,2,Friendly,Antalya,Turkey,TRUE
2026-03-27,England,Uruguay,1,1,Friendly,London,England,FALSE
2026-03-27,Greece,Paraguay,0,1,Friendly,Athens,Greece,FALSE
2026-03-27,Iran,Nigeria,1,2,Friendly,Antalya,Turkey,TRUE
2026-03-27,Morocco,Ecuador,1,1,Friendly,Madrid,Spain,TRUE
2026-03-27,Netherlands,Norway,2,1,Friendly,Amsterdam,Netherlands,FALSE
2026-03-27,New Zealand,Finland,0,2,FIFA Series,Auckland,New Zealand,FALSE
2026-03-27,Saudi Arabia,Egypt,0,4,Friendly,Jeddah,Saudi Arabia,FALSE
2026-03-27,South Africa,Panama,1,1,Friendly,Durban,South Africa,FALSE
2026-03-27,Spain,Serbia,3,0,Friendly,Villarreal,Spain,FALSE
2026-03-27,Switzerland,Germany,3,4,Friendly,Basel,Switzerland,FALSE
2026-03-27,Uzbekistan,Gabon,3,1,FIFA Series,Tashkent,Uzbekistan,FALSE
2026-03-28,Canada,Iceland,2,2,Friendly,Toronto,Canada,FALSE
2026-03-28,Haiti,Tunisia,0,1,Friendly,Toronto,Canada,TRUE
2026-03-28,Ivory Coast,South Korea,4,0,Friendly,Milton Keynes,England,TRUE
2026-03-28,Mexico,Portugal,0,0,Friendly,Mexico City,Mexico,FALSE
2026-03-28,Scotland,Japan,0,1,Friendly,Glasgow,Scotland,FALSE
2026-03-28,Senegal,Peru,2,0,Friendly,Paris,France,TRUE
2026-03-28,United States,Belgium,2,5,Friendly,Atlanta,United States,FALSE
2026-03-29,Colombia,France,1,3,Friendly,Landover,United States,TRUE
2026-03-30,Cape Verde,Finland,1,1,FIFA Series,Auckland,New Zealand,TRUE
2026-03-30,Germany,Ghana,2,1,Friendly,Stuttgart,Germany,FALSE
2026-03-30,New Zealand,Chile,4,1,FIFA Series,Auckland,New Zealand,FALSE
2026-03-30,Uzbekistan,Venezuela,0,0,FIFA Series,Tashkent,Uzbekistan,FALSE
2026-03-31,Algeria,Uruguay,0,0,Friendly,Turin,Italy,TRUE
2026-03-31,Argentina,Zambia,5,0,Friendly,Buenos Aires,Argentina,FALSE
2026-03-31,Australia,Curaçao,5,1,FIFA Series,Melbourne,Australia,FALSE
2026-03-31,Austria,South Korea,1,0,Friendly,Vienna,Austria,FALSE
2026-03-31,Bosnia and Herzegovina,Italy,1,1,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,FALSE
2026-03-31,Brazil,Croatia,3,1,Friendly,Orlando,United States,TRUE
2026-03-31,Canada,Tunisia,0,0,Friendly,Toronto,Canada,FALSE
2026-03-31,Costa Rica,Iran,0,5,Friendly,Antalya,Turkey,TRUE
2026-03-31,Czech Republic,Denmark,2,2,FIFA World Cup qualification,Prague,Czech Republic,FALSE
2026-03-31,DR Congo,Jamaica,1,0,FIFA World Cup qualification,Zapopan,Mexico,TRUE
